pair_id,base_id,template,op_family,split,variant,layer,position,v_source,v_target,both_counterfactuals_correct,lens,margin_source_minus_target,margin_bound_minus_other,bound_rank,correct
base_0000_affine,base_0000,global_shadow,affine,test,source,23,use,2,4,False,logit,9.751113891601562,9.751113891601562,1.0,True
base_0000_affine,base_0000,global_shadow,affine,test,source,23,use,2,4,False,gram_random,0.0018641501665115356,0.0018641501665115356,4.0,True
base_0000_affine,base_0000,global_shadow,affine,test,source,23,use,2,4,False,probe,3.5888280868530273,3.5888280868530273,,True
base_0000_affine,base_0000,global_shadow,affine,test,source,6,answer,2,4,False,clens,0.0066702961921691895,0.0066702961921691895,3.0,True
base_0000_affine,base_0000,global_shadow,affine,test,source,6,answer,2,4,False,logit,-0.6155810356140137,-0.6155810356140137,4.0,False
base_0000_affine,base_0000,global_shadow,affine,test,source,6,answer,2,4,False,gram_random,0.00019384920597076416,0.00019384920597076416,6.0,True
base_0000_affine,base_0000,global_shadow,affine,test,source,6,answer,2,4,False,probe,7.021793365478516,7.021793365478516,,True
base_0000_affine,base_0000,global_shadow,affine,test,source,12,answer,2,4,False,clens,-0.0076138973236083984,-0.0076138973236083984,3.0,False
base_0000_affine,base_0000,global_shadow,affine,test,source,12,answer,2,4,False,logit,-0.1600351333618164,-0.1600351333618164,2.0,False
base_0000_affine,base_0000,global_shadow,affine,test,source,12,answer,2,4,False,gram_random,0.037618763744831085,0.037618763744831085,2.0,True
base_0000_affine,base_0000,global_shadow,affine,test,source,12,answer,2,4,False,probe,5.179773330688477,5.179773330688477,,True
base_0000_affine,base_0000,global_shadow,affine,test,source,18,answer,2,4,False,clens,-0.44466376304626465,-0.44466376304626465,8.0,False
base_0000_affine,base_0000,global_shadow,affine,test,source,18,answer,2,4,False,logit,-9.046490669250488,-9.046490669250488,9.0,False
base_0000_affine,base_0000,global_shadow,affine,test,source,18,answer,2,4,False,gram_random,0.08668667078018188,0.08668667078018188,1.0,True
base_0000_affine,base_0000,global_shadow,affine,test,source,18,answer,2,4,False,probe,0.13252392411231995,0.13252392411231995,,True
base_0000_affine,base_0000,global_shadow,affine,test,source,23,answer,2,4,False,clens,0.0505218505859375,0.0505218505859375,3.0,True
