model,split,correct_only,contrast,contrast_kind,contrast_order,binding_changes,expect,layer,target_condition,statistic,role,token_identical,n_pairs,n_bases,mean_delta,median_delta,sd_delta,cohens_d,ci_lo,ci_hi,sign_consistency,n_nonzero,degenerate,sign_test_p,permutation_p,permutation_effect_size,mean_frac_from,mean_frac_to,same_target_token,median_abs_rho_minus_one
deepseek-coder-1.3b,test,1,flip_ab,binding_flip,0,1,shift,0,bound,delta_frac_outer_def_value,outer_def_value,1,80,80,-0.08910828174057182,-0.023295995097399432,0.5253296327367105,-0.1696235585956978,-0.21801236404526694,-0.001096431288178086,0.1875,80,0,1.411466840981396e-08,0.106,-1.5487114895464862,0.06358127006328794,-0.025527011677283905,0,1.857671160232499e-07
deepseek-coder-1.3b,test,1,flip_ab,binding_flip,0,1,shift,0,bound,delta_frac_return_kw,return_kw,1,80,80,0.022489678833635444,-0.008948252046430873,0.19162937742958017,0.11736028752637333,-0.009769500669997287,0.06873546878676688,0.1875,80,0,1.411466840981396e-08,0.462,1.0789249344087364,0.005082270212262145,0.027571949045897586,0,1.857671160232499e-07
deepseek-coder-1.3b,test,1,flip_ab,binding_flip,0,1,shift,0,bound,delta_frac_signature,signature,1,80,80,0.2257344439395088,-0.09162768482448047,1.7021465603980943,0.13261751319857823,-0.07047835116973729,0.6386386774104569,0.1375,80,0,2.0495153187175896e-11,0.344,1.2122709143046158,-0.000808291282700362,0.2249261526568084,0,1.857671160232499e-07
deepseek-coder-1.3b,test,1,flip_ab,binding_flip,0,1,shift,0,bound,delta_frac_suffix,suffix,1,80,80,-0.3567598434889507,0.08041588329901538,2.369809669736959,-0.15054366941145525,-0.9281503733539505,0.054017089518838005,0.7875,80,0,2.2661405044675463e-07,0.22,-1.3647892166990183,0.290387105967069,-0.0663727375218817,0,1.857671160232499e-07
deepseek-coder-1.3b,test,1,flip_ab,binding_flip,0,1,shift,0,bound,delta_frac_use_site,use_site,1,80,80,-0.06706037067318213,-0.021768681138050194,0.28599571402520596,-0.23448033444050784,-0.13858182827705898,-0.02286326267201708,0.1,80,0,5.375095844566712e-14,0.0,-2.0706634599902602,0.04778481568999262,-0.019275554983189495,0,1.857671160232499e-07
deepseek-coder-1.3b,test,1,flip_ab,binding_flip,0,1,shift,0,fixed_a,binding_shift,binding_shift,0,80,80,-0.05690359889861326,-0.10725846459975923,0.6648236421039048,-0.08559202064255085,-0.20338551746739394,0.08703534479215773,0.225,80,0,8.142666624995287e-07,0.49,-0.733472761707677,,,1,2.1653406201416203e-07
deepseek-coder-1.3b,test,1,flip_ab,binding_flip,0,1,shift,0,fixed_a,binding_shift_identical,binding_shift_identical,1,80,80,-0.05049442995939686,-0.08710575411475785,0.6092383461704374,-0.08288124061263669,-0.18572740709818314,0.07998165604933423,0.2125,80,0,2.2661405044675463e-07,0.506,-0.70826281564065,,,1,2.1653406201416203e-07
deepseek-coder-1.3b,test,1,flip_ab,binding_flip,0,1,shift,0,fixed_a,delta_frac_both_defs,both_defs,0,80,80,0.028049289760075747,0.019878723212990446,0.17768796104958992,0.15785700727494775,-0.005070383153788612,0.07083783984869722,0.7125,80,0,0.0001831165641297511,0.152,1.372584356766338,0.41675063836807114,0.44479992812814684,1,2.1653406201416203e-07
deepseek-coder-1.3b,test,1,flip_ab,binding_flip,0,1,shift,0,fixed_a,delta_frac_inner_def,inner_def,0,80,80,-0.014427154569268758,-0.04097625305331573,0.3408291434007569,-0.042329580226961074,-0.0879008427218062,0.05959644824674726,0.2625,80,0,2.5291102564670602e-05,0.742,-0.35746383076143395,0.07578206804940157,0.06135491348013281,1,2.1653406201416203e-07
deepseek-coder-1.3b,test,1,flip_ab,binding_flip,0,1,shift,0,fixed_a,delta_frac_inner_def_identical,inner_def_identical,1,80,80,-0.008017985630052345,-0.028629566125295425,0.284637710980582,-0.028169091166557803,-0.06926008271690531,0.054545789393740954,0.225,80,0,8.142666624995287e-07,0.824,-0.22890822601931782,0.06941802453038425,0.06140003890033191,1,2.1653406201416203e-07
deepseek-coder-1.3b,test,1,flip_ab,binding_flip,0,1,shift,0,fixed_a,delta_frac_inner_def_name,inner_def_name,0,80,80,-0.0064091689392164084,-0.006035820636383764,0.0707334989684035,-0.09061009327531458,-0.021223360283827788,0.008670204877236066,0.4375,80,0,0.31430657986393706,0.446,-0.8048180307728998,0.006364043519017322,-4.5125420199086144e-05,1,2.1653406201416203e-07
deepseek-coder-1.3b,test,1,flip_ab,binding_flip,0,1,shift,0,fixed_a,delta_frac_inner_def_value,inner_def_value,1,80,80,-0.008017985630052345,-0.028629566125295425,0.284637710980582,-0.028169091166557803,-0.06926008271690531,0.054545789393740954,0.225,80,0,8.142666624995287e-07,0.824,-0.22890822601931782,0.06941802453038425,0.06140003890033191,1,2.1653406201416203e-07
deepseek-coder-1.3b,test,1,flip_ab,binding_flip,0,1,shift,0,fixed_a,delta_frac_other,other,1,80,80,0.03748283638010415,0.02303263624173163,0.31587964166097493,0.11866176681412556,-0.03548045523895839,0.09848841875221985,0.725,80,0,7.010573979919962e-05,0.316,1.1072208197033682,0.24080336061489332,0.27828619699499746,1,2.1653406201416203e-07
deepseek-coder-1.3b,test,1,flip_ab,binding_flip,0,1,shift,0,fixed_a,delta_frac_outer_def,outer_def,1,80,80,0.042476444329344505,0.05529465367350986,0.34729992558282674,0.12230478960818089,-0.032766825923914306,0.1184691042148544,0.825,80,0,3.1365426901467503e-09,0.3,1.0618906099250252,0.3409685703186695,0.38344501464801406,1,2.1653406201416203e-07
deepseek-coder-1.3b,test,1,flip_ab,binding_flip,0,1,shift,0,fixed_a,delta_frac_outer_def_name,outer_def_name,1,80,80,0.040747611267887535,0.03592796919611105,0.12541051452675153,0.3249138353482761,0.01209840849484214,0.06702618958890938,0.8125,80,0,1.411466840981396e-08,0.012,2.6374836165110374,0.27738730025538155,0.3181349115232691,1,2.1653406201416203e-07
deepseek-coder-1.3b,test,1,flip_ab,binding_flip,0,1,shift,0,fixed_a,delta_frac_outer_def_value,outer_def_value,1,80,80,0.0017288330614569692,0.024372392917010544,0.28151523782947785,0.0061411704559458866,-0.058288868300176294,0.06374319225143857,0.7375,80,0,2.5291102564670602e-05,0.956,0.024895227289403236,0.06358127006328794,0.06531010312474492,1,2.1653406201416203e-07
deepseek-coder-1.3b,test,1,flip_ab,binding_flip,0,1,shift,0,fixed_a,delta_frac_return_kw,return_kw,1,80,80,-0.005240253190064211,-0.008056602748900701,0.05729583820653817,-0.0914595781141087,-0.01758463402095287,0.0069320412262469,0.2125,80,0,2.2661405044675463e-07,0.448,-0.7885608397720432,0.005082270212262145,-0.00015798297780206632,1,2.1653406201416203e-07
deepseek-coder-1.3b,test,1,flip_ab,binding_flip,0,1,shift,0,fixed_a,delta_frac_signature,signature,1,80,80,-0.027833698506836563,-0.09022902568601157,0.5962406104621021,-0.04668199048914953,-0.15929004841773703,0.10211231755124894,0.1375,80,0,2.0495153187175896e-11,0.668,-0.41811632598525345,-0.000808291282700362,-0.028641989789536935,1,2.1653406201416203e-07
deepseek-coder-1.3b,test,1,flip_ab,binding_flip,0,1,shift,0,fixed_a,delta_frac_suffix,suffix,1,80,80,-0.002626052345560326,0.09012998460956531,0.8842744620544907,-0.0029697254169922,-0.19256171218344667,0.18644700036717785,0.8,80,0,5.8713304145961997e-08,0.98,-0.022663859912644885,0.290387105967069,0.2877610536215087,1,2.1653406201416203e-07
deepseek-coder-1.3b,test,1,flip_ab,binding_flip,0,1,shift,0,fixed_a,delta_frac_use_site,use_site,1,80,80,-0.029832021505253624,-0.020881959351314996,0.09379258026393476,-0.3180637681712726,-0.049887268097402376,-0.01002889865839355,0.125,80,0,3.161290522649495e-12,0.002,-2.7391808428480453,0.04778481568999262,0.017952794184739003,1,2.1653406201416203e-07
deepseek-coder-1.3b,test,1,flip_ab,binding_flip,0,1,shift,0,fixed_b,binding_shift,binding_shift,0,80,80,-0.034813432612749606,-0.022999309657354937,0.6950865964500622,-0.0500850293913713,-0.15557005042911237,0.13432416034430122,0.35,80,0,0.009682849923057572,0.794,-0.29105397477647077,,,1,2.061561087396413e-07
deepseek-coder-1.3b,test,1,flip_ab,binding_flip,0,1,shift,0,fixed_b,binding_shift_identical,binding_shift_identical,1,80,80,-0.04656192685229285,-0.01887504318691552,0.6738797966054717,-0.06909530021056991,-0.16732794477744262,0.11262536865620974,0.425,80,0,0.21851803947870374,0.612,-0.4664811502776743,,,1,2.061561087396413e-07
deepseek-coder-1.3b,test,1,flip_ab,binding_flip,0,1,shift,0,fixed_b,delta_frac_both_defs,both_defs,0,80,80,0.0880040665852063,0.026066634174045228,0.3769013668159938,0.23349362547727395,0.02168967309904262,0.17595503657883846,0.675,80,0,0.002324541288088704,0.004,1.9998733887833655,0.3786457414172903,0.46664980800249667,1,2.061561087396413e-07
deepseek-coder-1.3b,test,1,flip_ab,binding_flip,0,1,shift,0,fixed_b,delta_frac_inner_def,inner_def,0,80,80,0.026595316986228357,-0.011193437315736889,0.341761377348636,0.07781838074434627,-0.029156820326035403,0.10778526903821378,0.4125,80,0,0.1456354544029827,0.716,0.8291782059068898,0.1082115150862027,0.13480683207243108,1,2.061561087396413e-07
deepseek-coder-1.3b,test,1,flip_ab,binding_flip,0,1,shift,0,fixed_b,delta_frac_inner_def_identical,inner_def_identical,1,80,80,0.014846822746685081,0.0032911388343948925,0.28020897931083566,0.05298482148288156,-0.03193000904904928,0.0825604462719718,0.575,80,0,0.21851803947870374,0.892,0.6351570654704612,0.09922039959413412,0.11406722234081923,1,2.061561087396413e-07
deepseek-coder-1.3b,test,1,flip_ab,binding_flip,0,1,shift,0,fixed_b,delta_frac_inner_def_name,inner_def_name,0,80,80,0.011748494239543262,-0.008514750238688645,0.11935863765653007,0.09843019717895135,-0.010542903712218426,0.040446479069739145,0.425,80,0,0.21851803947870374,0.442,0.9044067581199219,0.008991115492068574,0.020739609731611836,1,2.061561087396413e-07
deepseek-coder-1.3b,test,1,flip_ab,binding_flip,0,1,shift,0,fixed_b,delta_frac_inner_def_value,inner_def_value,1,80,80,0.014846822746685081,0.0032911388343948925,0.28020897931083566,0.05298482148288156,-0.03193000904904928,0.0825604462719718,0.575,80,0,0.21851803947870374,0.892,0.6351570654704612,0.09922039959413412,0.11406722234081923,1,2.061561087396413e-07
deepseek-coder-1.3b,test,1,flip_ab,binding_flip,0,1,shift,0,fixed_b,delta_frac_other,other,1,80,80,0.11034888159691536,0.04079480032024646,0.5060433693601946,0.21806210352372105,0.022586766116955606,0.23268730680473979,0.8625,80,0,2.0495153187175896e-11,0.002,1.9763079502042746,0.25615168714324266,0.366500568740158,1,2.061561087396413e-07
deepseek-coder-1.3b,test,1,flip_ab,binding_flip,0,1,shift,0,fixed_b,delta_frac_outer_def,outer_def,1,80,80,0.06140874959897794,0.02020677627804468,0.44249199923717397,0.13877934449626758,-0.03505321126220087,0.15262167007576413,0.65,80,0,0.009682849923057572,0.244,1.1057450624644944,0.2704342263310876,0.33184297593006556,1,2.061561087396413e-07
deepseek-coder-1.3b,test,1,flip_ab,binding_flip,0,1,shift,0,fixed_b,delta_frac_outer_def_name,outer_def_name,1,80,80,0.11674533544656898,0.022444974147703814,0.650105092885845,0.17957917377378377,0.018365276195838543,0.2778737418436408,0.7,80,0,0.0004515172719148108,0.01,1.5499894219382733,0.24062465216078052,0.3573699876073494,1,2.061561087396413e-07
deepseek-coder-1.3b,test,1,flip_ab,binding_flip,0,1,shift,0,fixed_b,delta_frac_outer_def_value,outer_def_value,1,80,80,-0.05533658584759099,0.004568744028237962,0.5294441270975747,-0.10451827306300944,-0.18531376479126188,0.03352575223780227,0.6,80,0,0.09291188222054622,0.504,-0.9868380396531169,0.029809574170307097,-0.025527011677283905,1,2.061561087396413e-07
deepseek-coder-1.3b,test,1,flip_ab,binding_flip,0,1,shift,0,fixed_b,delta_frac_return_kw,return_kw,1,80,80,0.022906580728251722,-0.008328269324365823,0.1916440404334827,0.11952670522098659,-0.009397969157974929,0.06902275080866253,0.225,80,0,8.142666624995287e-07,0.454,1.0976420116911967,0.004665368317645871,0.027571949045897586,1,2.061561087396413e-07
deepseek-coder-1.3b,test,1,flip_ab,binding_flip,0,1,shift,0,fixed_b,delta_frac_signature,signature,1,80,80,0.22617750925979796,-0.08752752443339017,1.7021074400523657,0.1328808651778407,-0.06972462993097522,0.6387451317547906,0.1375,80,0,2.0495153187175896e-11,0.342,1.214295708612085,-0.0012513566029894718,0.2249261526568084,1,2.061561087396413e-07
deepseek-coder-1.3b,test,1,flip_ab,binding_flip,0,1,shift,0,fixed_b,delta_frac_suffix,suffix,1,80,80,-0.37570861038716274,0.0707456073756079,2.374067019305637,-0.1582552671562951,-0.9497061281127103,0.0343897122489463,0.7,80,0,0.0004515172719148108,0.188,-1.4301772234985173,0.309335872865281,-0.0663727375218817,1,2.061561087396413e-07
deepseek-coder-1.3b,test,1,flip_ab,binding_flip,0,1,shift,0,fixed_b,delta_frac_use_site,use_site,1,80,80,-0.07172815986010041,-0.025105898975683515,0.28695231587813275,-0.24996543289987946,-0.14357789091486878,-0.027332528414794714,0.1,80,0,5.375095844566712e-14,0.0,-2.196642817906166,0.05245260487691091,-0.019275554983189495,1,2.061561087396413e-07
deepseek-coder-1.3b,test,1,flip_ab,binding_flip,0,1,shift,0,other,binding_shift,binding_shift,0,80,80,-0.15986738992299626,-0.18236053499906837,0.6628276386664446,-0.24118998755790644,-0.30641975867346666,-0.01736612802611338,0.1375,80,0,2.0495153187175896e-11,0.026,-2.07934364614668,,,0,2.177408804371339e-07
deepseek-coder-1.3b,test,1,flip_ab,binding_flip,0,1,shift,0,other,binding_shift_identical,binding_shift_identical,1,80,80,-0.15083114901072864,-0.1685902679024359,0.6076722231864742,-0.24821136009773417,-0.2850765588049269,-0.02169786733066462,0.1375,80,0,2.0495153187175896e-11,0.022,-2.1398905302821696,,,0,2.177408804371339e-07
deepseek-coder-1.3b,test,1,flip_ab,binding_flip,0,1,shift,0,other,delta_frac_both_defs,both_defs,0,80,80,0.06615418671085653,0.054955259518796484,0.20225656610688073,0.3270805392587251,0.028751380985640885,0.11652515895811515,0.8125,80,0,1.411466840981396e-08,0.0,2.77263390413313,0.3786457414172903,0.44479992812814684,0,2.177408804371339e-07
deepseek-coder-1.3b,test,1,flip_ab,binding_flip,0,1,shift,0,other,delta_frac_inner_def,inner_def,0,80,80,-0.04685660160606987,-0.06818047723873169,0.33735359728648723,-0.13889462564787278,-0.12062266978414377,0.027475285384100937,0.2,80,0,5.8713304145961997e-08,0.224,-1.201418314210971,0.1082115150862027,0.06135491348013281,0,2.177408804371339e-07
deepseek-coder-1.3b,test,1,flip_ab,binding_flip,0,1,shift,0,other,delta_frac_inner_def_identical,inner_def_identical,1,80,80,-0.037820360693802214,-0.05339247612626337,0.28084907625914857,-0.13466435851440772,-0.09939300937789729,0.024134611436329244,0.15,80,0,1.201648635082027e-10,0.228,-1.1661125876725214,0.09922039959413412,0.06140003890033191,0,2.177408804371339e-07
deepseek-coder-1.3b,test,1,flip_ab,binding_flip,0,1,shift,0,other,delta_frac_inner_def_name,inner_def_name,0,80,80,-0.00903624091226766,-0.0084804389439883,0.07079976156850681,-0.12763095117946224,-0.023918800170702973,0.006215300494186694,0.4,80,0,0.09291188222054622,0.29,-1.124405195372834,0.008991115492068574,-4.5125420199086144e-05,0,2.177408804371339e-07
deepseek-coder-1.3b,test,1,flip_ab,binding_flip,0,1,shift,0,other,delta_frac_inner_def_value,inner_def_value,1,80,80,-0.037820360693802214,-0.05339247612626337,0.28084907625914857,-0.13466435851440772,-0.09939300937789729,0.024134611436329244,0.15,80,0,1.201648635082027e-10,0.228,-1.1661125876725214,0.09922039959413412,0.06140003890033191,0,2.177408804371339e-07
deepseek-coder-1.3b,test,1,flip_ab,binding_flip,0,1,shift,0,other,delta_frac_other,other,1,80,80,0.02213450985175478,0.009244304523623292,0.3145865712240807,0.07036063162400001,-0.050181500959194124,0.08303514164105427,0.625,80,0,0.03299261842647619,0.558,0.6746094994544258,0.25615168714324266,0.27828619699499746,0,2.177408804371339e-07
deepseek-coder-1.3b,test,1,flip_ab,binding_flip,0,1,shift,0,other,delta_frac_outer_def,outer_def,1,80,80,0.11301078831692639,0.11086593359005294,0.35541053579572945,0.3179725329861319,0.034973516393477365,0.192483199669831,0.9,80,0,5.375095844566712e-14,0.002,2.726561372254578,0.2704342263310876,0.38344501464801406,0,2.177408804371339e-07
deepseek-coder-1.3b,test,1,flip_ab,binding_flip,0,1,shift,0,other,delta_frac_outer_def_name,outer_def_name,1,80,80,0.07751025936248859,0.06719013631711451,0.13873201155026926,0.5587049340404244,0.046527067361316156,0.10765778062648096,0.9,80,0,5.375095844566712e-14,0.0,4.245251184481757,0.24062465216078052,0.3181349115232691,0,2.177408804371339e-07
deepseek-coder-1.3b,test,1,flip_ab,binding_flip,0,1,shift,0,other,delta_frac_outer_def_value,outer_def_value,1,80,80,0.03550052895443781,0.05072396878802297,0.28104767856765145,0.12631496952888874,-0.02589529092527323,0.09687683842165026,0.85,80,0,1.201648635082027e-10,0.264,1.1272498750192088,0.029809574170307097,0.06531010312474492,0,2.177408804371339e-07
deepseek-coder-1.3b,test,1,flip_ab,binding_flip,0,1,shift,0,other,delta_frac_return_kw,return_kw,1,80,80,-0.004823351295447937,-0.007859809107000527,0.05764587540572034,-0.08367209729231216,-0.01728635004004658,0.007440017569796112,0.2125,80,0,2.2661405044675463e-07,0.478,-0.7187514083602838,0.004665368317645871,-0.00015798297780206632,0,2.177408804371339e-07
deepseek-coder-1.3b,test,1,flip_ab,binding_flip,0,1,shift,0,other,delta_frac_signature,signature,1,80,80,-0.027390633186547463,-0.09023344000471901,0.5972248045104612,-0.045863187496037225,-0.15819227480382747,0.10279509657034012,0.1375,80,0,2.0495153187175896e-11,0.672,-0.41154659347219374,-0.0012513566029894718,-0.028641989789536935,0,2.177408804371339e-07
deepseek-coder-1.3b,test,1,flip_ab,binding_flip,0,1,shift,0,other,delta_frac_suffix,suffix,1,80,80,-0.021574819243772324,0.08319507639973794,0.8959012301169119,-0.02408169396190793,-0.21563045957624202,0.16984418500170356,0.6875,80,0,0.0010527348573533446,0.85,-0.20723641389974298,0.309335872865281,0.2877610536215087,0,2.177408804371339e-07
deepseek-coder-1.3b,test,1,flip_ab,binding_flip,0,1,shift,0,other,delta_frac_use_site,use_site,1,80,80,-0.03449981069217191,-0.024749369235007326,0.09758437447052515,-0.3535382675695933,-0.055611272799363405,-0.014342578254428782,0.125,80,0,3.161290522649495e-12,0.0,-2.9941736498768527,0.05245260487691091,0.017952794184739003,0,2.177408804371339e-07
deepseek-coder-1.3b,test,1,flip_ab,binding_flip,0,1,shift,3,bound,binding_shift,binding_shift,0,80,80,0.18000143447395126,0.07767581897744816,0.8710557878644543,0.2066474237146811,0.027423618806533198,0.38608307492713356,0.7875,80,0,2.2661405044675463e-07,0.012,1.9196414001063697,,,0,1.5431928301889997e-07
deepseek-coder-1.3b,test,1,flip_ab,binding_flip,0,1,shift,3,bound,binding_shift_identical,binding_shift_identical,1,80,80,0.18245317127254096,0.08167859262862769,0.8885700212594596,0.2053334761552407,0.027283383993684428,0.3925783123565282,0.7625,80,0,2.7318699228822653e-06,0.012,1.9023587625782024,,,0,1.5431928301889997e-07
deepseek-coder-1.3b,test,1,flip_ab,binding_flip,0,1,shift,3,bound,delta_frac_both_defs,both_defs,0,80,80,-0.04255699252821306,-0.024481230810793897,0.41388490351279217,-0.10282325392160076,-0.1441844121906036,0.03650212440745186,0.3625,80,0,0.01831609751691632,0.47,-0.9253489268939655,0.4623012044404769,0.41974421191226385,0,1.5431928301889997e-07
deepseek-coder-1.3b,test,1,flip_ab,binding_flip,0,1,shift,3,bound,delta_frac_inner_def,inner_def,0,80,80,0.06872222097286909,0.030102614502565926,0.36921202328898006,0.18613213177806134,0.00816527472216467,0.15850837828140849,0.75,80,0,8.580559867049611e-06,0.018,1.7703563712378072,0.08250889176162526,0.15123111273449436,0,1.5431928301889997e-07
deepseek-coder-1.3b,test,1,flip_ab,binding_flip,0,1,shift,3,bound,delta_frac_inner_def_identical,inner_def_identical,1,80,80,0.07117395777145881,0.03106879313341499,0.3694130525849664,0.19266768532789874,0.0081130357031251,0.15791759128324603,0.775,80,0,8.142666624995287e-07,0.018,1.8244142788865685,0.07310048380821506,0.14427444157967387,0,1.5431928301889997e-07
deepseek-coder-1.3b,test,1,flip_ab,binding_flip,0,1,shift,3,bound,delta_frac_inner_def_name,inner_def_name,0,80,80,-0.0024517367985897086,-0.0024852770444085195,0.07034093059204694,-0.03485505207215602,-0.017969222723859403,0.012085697293435324,0.4625,80,0,0.5764306261883931,0.798,-0.2708079091075441,0.0094084079534102,0.006956671154820489,0,1.5431928301889997e-07
deepseek-coder-1.3b,test,1,flip_ab,binding_flip,0,1,shift,3,bound,delta_frac_inner_def_value,inner_def_value,1,80,80,0.07117395777145881,0.03106879313341499,0.3694130525849664,0.19266768532789874,0.0081130357031251,0.15791759128324603,0.775,80,0,8.142666624995287e-07,0.018,1.8244142788865685,0.07310048380821506,0.14427444157967387,0,1.5431928301889997e-07
deepseek-coder-1.3b,test,1,flip_ab,binding_flip,0,1,shift,3,bound,delta_frac_other,other,1,80,80,0.267135605398629,0.005887651935170726,1.653548250700953,0.16155295455417645,0.001409272904432006,0.6759645897440298,0.5375,80,0,0.5764306261883931,0.102,1.4518628577629975,0.1513073854298444,0.41844299082847336,0,1.5431928301889997e-07
deepseek-coder-1.3b,test,1,flip_ab,binding_flip,0,1,shift,3,bound,delta_frac_outer_def,outer_def,1,80,80,-0.11127921350108212,-0.049263339066519224,0.573325327648131,-0.194094361673444,-0.24769839670686883,-0.004790310542300012,0.175,80,0,3.1365426901467503e-09,0.06,-1.7949127220030667,0.3797923126788517,0.2685130991777695,0,1.5431928301889997e-07
deepseek-coder-1.3b,test,1,flip_ab,binding_flip,0,1,shift,3,bound,delta_frac_outer_def_name,outer_def_name,1,80,80,-0.014468200901934897,-0.01640304123069744,0.15708935773374433,-0.09210172548071337,-0.049328436080629305,0.01653004132276968,0.2625,80,0,2.5291102564670602e-05,0.462,-0.936617442846335,0.2824791187739796,0.2680109178720447,0,1.5431928301889997e-07
deepseek-coder-1.3b,test,1,flip_ab,binding_flip,0,1,shift,3,bound,delta_frac_outer_def_value,outer_def_value,1,80,80,-0.09681101259914725,-0.033252722777636454,0.5863457968474535,-0.16510907577006825,-0.2425203561759902,0.0011056863581090505,0.2,80,0,5.8713304145961997e-08,0.14,-1.507112904555556,0.09731319390487209,0.0005021813057248358,0,1.5431928301889997e-07
deepseek-coder-1.3b,test,1,flip_ab,binding_flip,0,1,shift,3,bound,delta_frac_return_kw,return_kw,1,80,80,0.032185906847256605,-0.01040285273790415,0.2594093242039026,0.12407382404634626,-0.010806016065109482,0.09499823987805771,0.1875,80,0,1.411466840981396e-08,0.406,1.1263654498025022,0.004230788670841135,0.03641669551809774,0,1.5431928301889997e-07
deepseek-coder-1.3b,test,1,flip_ab,binding_flip,0,1,shift,3,bound,delta_frac_signature,signature,1,80,80,0.1883449456003356,-0.03552349515445527,1.2045532624713269,0.15636082809150081,-0.019718725553085514,0.48032459059018523,0.15,80,0,1.201648635082027e-10,0.206,1.4238447555229072,0.01581588997999095,0.20416083558032655,0,1.5431928301889997e-07
deepseek-coder-1.3b,test,1,flip_ab,binding_flip,0,1,shift,3,bound,delta_frac_suffix,suffix,1,80,80,-0.3834771296059195,0.07590159538369734,2.4949456340295706,-0.1537015974919534,-0.9840113443824532,0.048693272443816285,0.8,80,0,5.8713304145961997e-08,0.202,-1.3915052716785483,0.3193290485866254,-0.06414808101929408,0,1.5431928301889997e-07
