model,split,correct_only,contrast,contrast_kind,contrast_order,binding_changes,expect,layer,target_condition,statistic,role,token_identical,n_pairs,n_bases,mean_delta,median_delta,sd_delta,cohens_d,ci_lo,ci_hi,sign_consistency,n_nonzero,degenerate,sign_test_p,permutation_p,permutation_effect_size,mean_frac_from,mean_frac_to,same_target_token,median_abs_rho_minus_one
deepseek-coder-1.3b,calib,0,flip_ab,binding_flip,0,1,shift,0,bound,delta_frac_outer_def_value,outer_def_value,1,60,60,0.008224165303256209,-0.023977487056201757,0.12877057069187167,0.06386680791324115,-0.01717821799844803,0.04611325056842417,0.3333333333333333,60,0,0.01348929373119186,0.758,0.5735383791186305,0.055861893992603114,0.06408605929585932,0,2.310445903486169e-07
deepseek-coder-1.3b,calib,0,flip_ab,binding_flip,0,1,shift,0,bound,delta_frac_return_kw,return_kw,1,60,60,-0.012629079842072897,-0.008438079832500948,0.04946094403503298,-0.25533438733251373,-0.02604475737664125,-0.0016245343473125795,0.16666666666666666,60,0,1.6163814566157175e-07,0.05,-2.0014077765819787,0.004771052063645462,-0.007858027778427434,0,2.310445903486169e-07
deepseek-coder-1.3b,calib,0,flip_ab,binding_flip,0,1,shift,0,bound,delta_frac_signature,signature,1,60,60,-0.1409371896013581,-0.08718724407506614,0.5782124281954778,-0.24374638580703611,-0.3084172967464137,-0.0193823929314596,0.15,60,0,3.085035609438902e-08,0.038,-1.933367020470988,-0.014692598570045646,-0.1556297881714037,0,2.310445903486169e-07
deepseek-coder-1.3b,calib,0,flip_ab,binding_flip,0,1,shift,0,bound,delta_frac_suffix,suffix,1,60,60,0.09448183471296516,0.0758029498688623,0.8822585798259105,0.10709086527853155,-0.0956878478040952,0.34962401287438377,0.8,60,0,3.183628737933597e-06,0.49,0.9036780975030716,0.3376956062305206,0.4321774409434857,0,2.310445903486169e-07
deepseek-coder-1.3b,calib,0,flip_ab,binding_flip,0,1,shift,0,bound,delta_frac_use_site,use_site,1,60,60,-0.018529584985508937,-0.019289658648738203,0.09969024847417485,-0.1858715899410071,-0.03979565406413952,0.00973838258360334,0.13333333333333333,60,0,5.205691473372798e-09,0.148,-1.3122412154139653,0.05343788796805301,0.034908302982544076,0,2.310445903486169e-07
deepseek-coder-1.3b,calib,0,flip_ab,binding_flip,0,1,shift,0,fixed_a,binding_shift,binding_shift,0,60,60,0.3450298393832274,-0.08392221490043378,4.424605279746499,0.07797980103730187,-0.3402376604839718,1.5498422055697085,0.23333333333333334,60,0,4.223704562267977e-05,1.0,0.6827043339061089,,,1,2.07599051060825e-07
deepseek-coder-1.3b,calib,0,flip_ab,binding_flip,0,1,shift,0,fixed_a,binding_shift_identical,binding_shift_identical,1,60,60,0.25670695781489056,-0.07616298966075193,3.718907566365549,0.06902751768734271,-0.32436489003618013,1.2682184970975616,0.2,60,0,3.183628737933597e-06,1.0,0.6129941026930625,,,1,2.07599051060825e-07
deepseek-coder-1.3b,calib,0,flip_ab,binding_flip,0,1,shift,0,fixed_a,delta_frac_both_defs,both_defs,0,60,60,0.10086334996797494,0.023279119209689475,0.23508257200228033,0.42905498739820047,0.04676747009248213,0.16620800631416463,0.75,60,0,0.00013451408092849532,0.0,3.157726993971305,0.3869719465150678,0.4878352964830427,1,2.07599051060825e-07
deepseek-coder-1.3b,calib,0,flip_ab,binding_flip,0,1,shift,0,fixed_a,delta_frac_inner_def,inner_def,0,60,60,0.22294659467560124,-0.03021422769117156,2.284107550561515,0.09760774820817567,-0.13004394017401297,0.8474057050341606,0.3333333333333333,60,0,0.01348929373119186,0.968,0.8353375449520766,0.08589631464429158,0.3088429093198927,1,2.07599051060825e-07
deepseek-coder-1.3b,calib,0,flip_ab,binding_flip,0,1,shift,0,fixed_a,delta_frac_inner_def_identical,inner_def_identical,1,60,60,0.13462371310726434,-0.028568064738587282,1.5770948861999816,0.08536183477941577,-0.11549914051544452,0.5683431092726733,0.25,60,0,0.00013451408092849532,0.994,0.7396743319356089,0.0859716887773556,0.22059540188461987,1,2.07599051060825e-07
deepseek-coder-1.3b,calib,0,flip_ab,binding_flip,0,1,shift,0,fixed_a,delta_frac_inner_def_name,inner_def_name,0,60,60,0.08832288156833686,-0.006353141007328922,0.7100647173467025,0.12438708671284612,-0.020771835040176795,0.28490548352935874,0.45,60,0,0.5189580031896519,0.584,1.0449714504004335,-7.537413306403188e-05,0.08824750743527285,1,2.07599051060825e-07
deepseek-coder-1.3b,calib,0,flip_ab,binding_flip,0,1,shift,0,fixed_a,delta_frac_inner_def_value,inner_def_value,1,60,60,0.13462371310726434,-0.028568064738587282,1.5770948861999816,0.08536183477941577,-0.11549914051544452,0.5683431092726733,0.25,60,0,0.00013451408092849532,0.994,0.7396743319356089,0.0859716887773556,0.22059540188461987,1,2.07599051060825e-07
deepseek-coder-1.3b,calib,0,flip_ab,binding_flip,0,1,shift,0,fixed_a,delta_frac_other,other,1,60,60,0.27335040236738056,0.02895221344195735,2.0106398870882427,0.13595194451416143,-0.009346899842511223,0.8097710873620683,0.7166666666666667,60,0,0.0010657657791434353,0.19,1.1355086121833142,0.23181608904271547,0.5051664914100961,1,2.07599051060825e-07
deepseek-coder-1.3b,calib,0,flip_ab,binding_flip,0,1,shift,0,fixed_a,delta_frac_outer_def,outer_def,1,60,60,-0.12208324470762624,0.04777580329016867,2.14453970494318,-0.0569274816531601,-0.7070407316125417,0.21398823876446305,0.8666666666666667,60,0,5.205691473372798e-09,1.0,-0.5191463992752775,0.3010756318707762,0.1789923871631499,1,2.07599051060825e-07
deepseek-coder-1.3b,calib,0,flip_ab,binding_flip,0,1,shift,0,fixed_a,delta_frac_outer_def_name,outer_def_name,1,60,60,0.12546957332501493,0.04168818923660522,0.2625530222813571,0.4778827995762289,0.0691664582331866,0.2010037958037893,0.8833333333333333,60,0,7.671918274276823e-10,0.0,3.5255017652743885,0.24521373787817302,0.370683311203188,1,2.07599051060825e-07
deepseek-coder-1.3b,calib,0,flip_ab,binding_flip,0,1,shift,0,fixed_a,delta_frac_outer_def_value,outer_def_value,1,60,60,-0.24755281803264112,0.014378503961729558,2.3208237195103676,-0.10666592897666016,-0.8669479131900288,0.08650374040221731,0.7166666666666667,60,0,0.0010657657791434353,0.99,-0.9071778935804126,0.055861893992603114,-0.191690924040038,1,2.07599051060825e-07
deepseek-coder-1.3b,calib,0,flip_ab,binding_flip,0,1,shift,0,fixed_a,delta_frac_return_kw,return_kw,1,60,60,0.006730039388946499,-0.007008885955287035,0.1592070598427203,0.04227224217063656,-0.023549825192982748,0.05271161702949056,0.2,60,0,3.183628737933597e-06,0.968,0.39351487374517996,0.004771052063645462,0.011501091452591962,1,2.07599051060825e-07
deepseek-coder-1.3b,calib,0,flip_ab,binding_flip,0,1,shift,0,fixed_a,delta_frac_signature,signature,1,60,60,0.3409832230534221,-0.08954427086873548,3.5604784117207666,0.09576893429010461,-0.19772953177959773,1.311007704275331,0.16666666666666666,60,0,1.6163814566157175e-07,0.984,0.8224910436936035,-0.014692598570045646,0.3262906244833764,1,2.07599051060825e-07
deepseek-coder-1.3b,calib,0,flip_ab,binding_flip,0,1,shift,0,fixed_a,delta_frac_suffix,suffix,1,60,60,-0.6280355385982402,0.07364896459876955,5.345431804469834,-0.11749014140879671,-2.082414710997997,0.1768698541531668,0.7833333333333333,60,0,1.2146708022957309e-05,0.774,-0.9916533299815676,0.3376956062305206,-0.2903399323677197,1,2.07599051060825e-07
deepseek-coder-1.3b,calib,0,flip_ab,binding_flip,0,1,shift,0,fixed_a,delta_frac_use_site,use_site,1,60,60,-0.09389248344959134,-0.019006396803545166,0.5275222063058442,-0.17798773649190194,-0.23905641440570982,-0.01424603754634875,0.13333333333333333,60,0,5.205691473372798e-09,0.002,-1.4610350669088772,0.05343788796805301,-0.040454595481538326,1,2.07599051060825e-07
deepseek-coder-1.3b,calib,0,flip_ab,binding_flip,0,1,shift,0,fixed_b,binding_shift,binding_shift,0,60,60,-0.27255571480191004,-0.03478512136929498,1.0672476473181993,-0.2553818839393025,-0.581969978071034,-0.08132288793791542,0.36666666666666664,60,0,0.051893895928921435,0.0,-1.9247809399697329,,,1,2.3457836051399283e-07
deepseek-coder-1.3b,calib,0,flip_ab,binding_flip,0,1,shift,0,fixed_b,binding_shift_identical,binding_shift_identical,1,60,60,-0.2659385678306343,-0.028055983354672118,1.1022497592925748,-0.2412688826544303,-0.5875157694121642,-0.061321620492562096,0.38333333333333336,60,0,0.09246098107292373,0.008,-1.8121120586061488,,,1,2.3457836051399283e-07
deepseek-coder-1.3b,calib,0,flip_ab,binding_flip,0,1,shift,0,fixed_b,delta_frac_both_defs,both_defs,0,60,60,0.12714849666461167,0.02320332514496795,0.48576362734791734,0.26174972662896473,0.015496419667629794,0.25940201810239644,0.7333333333333333,60,0,0.00039404324272610154,0.028,1.898539017681878,0.29865684481558574,0.4258053414801974,1,2.3457836051399283e-07
deepseek-coder-1.3b,calib,0,flip_ab,binding_flip,0,1,shift,0,fixed_b,delta_frac_inner_def,inner_def,0,60,60,-0.0727036090686492,-0.012530603127006358,0.34872662648530955,-0.2084831026566648,-0.17592679016555368,-0.010850902158687253,0.43333333333333335,60,0,0.36629400670329104,0.008,-1.6323816622404588,0.16024875327196833,0.08754514420331909,1,2.3457836051399283e-07
deepseek-coder-1.3b,calib,0,flip_ab,binding_flip,0,1,shift,0,fixed_b,delta_frac_inner_def_identical,inner_def_identical,1,60,60,-0.06608646209737348,0.002417844844854612,0.3606737444755206,-0.1832305875036015,-0.1677772611528743,-0.004363387673742309,0.5333333333333333,60,0,0.6988834276200058,0.032,-1.408912557016451,0.15880327477496983,0.09271681267759635,1,2.3457836051399283e-07
deepseek-coder-1.3b,calib,0,flip_ab,binding_flip,0,1,shift,0,fixed_b,delta_frac_inner_def_name,inner_def_name,0,60,60,-0.006617146971275712,-0.009381558679365621,0.10477891540087242,-0.06315342114355017,-0.035120015610835484,0.017850219231157944,0.45,60,0,0.5189580031896519,0.676,-0.5621312744034035,0.001445478496998431,-0.005171668474277281,1,2.3457836051399283e-07
deepseek-coder-1.3b,calib,0,flip_ab,binding_flip,0,1,shift,0,fixed_b,delta_frac_inner_def_value,inner_def_value,1,60,60,-0.06608646209737348,0.002417844844854612,0.3606737444755206,-0.1832305875036015,-0.1677772611528743,-0.004363387673742309,0.5333333333333333,60,0,0.6988834276200058,0.032,-1.408912557016451,0.15880327477496983,0.09271681267759635,1,2.3457836051399283e-07
deepseek-coder-1.3b,calib,0,flip_ab,binding_flip,0,1,shift,0,fixed_b,delta_frac_other,other,1,60,60,0.02585743622990275,0.03819257485364809,0.1822181432737222,0.14190374111682472,-0.02218567390063556,0.07082146564327506,0.7833333333333333,60,0,1.2146708022957309e-05,0.314,1.03708494542961,0.24473929081409534,0.2705967270439981,1,2.3457836051399283e-07
deepseek-coder-1.3b,calib,0,flip_ab,binding_flip,0,1,shift,0,fixed_b,delta_frac_outer_def,outer_def,1,60,60,0.19985210573326084,0.02458411491795423,0.7522510625850882,0.26567208166709005,0.05352741009317931,0.42002316731078515,0.6833333333333333,60,0,0.0062176026593266705,0.002,1.9724323330103593,0.1384080915436175,0.3382601972768783,1,2.3457836051399283e-07
deepseek-coder-1.3b,calib,0,flip_ab,binding_flip,0,1,shift,0,fixed_b,delta_frac_outer_def_name,outer_def_name,1,60,60,0.12797195741276943,0.02038165856651175,0.5998604211935343,0.21333622438057392,-0.0064884037476685774,0.3002846161392976,0.7333333333333333,60,0,0.00039404324272610154,0.074,1.5672345190105572,0.14620218056824955,0.27417413798101903,1,2.3457836051399283e-07
deepseek-coder-1.3b,calib,0,flip_ab,binding_flip,0,1,shift,0,fixed_b,delta_frac_outer_def_value,outer_def_value,1,60,60,0.07188014832049139,0.003670802230701993,0.2257651364180286,0.31838462510614357,0.02512277920114595,0.1404448842734163,0.5833333333333334,60,0,0.2450608330229457,0.0,2.4624308008012297,-0.007794089024632089,0.06408605929585932,1,2.3457836051399283e-07
deepseek-coder-1.3b,calib,0,flip_ab,binding_flip,0,1,shift,0,fixed_b,delta_frac_return_kw,return_kw,1,60,60,-0.009272605675170794,-0.007853360715030054,0.0586297335726379,-0.15815534388677926,-0.02482863570894237,0.0049463668391430205,0.18333333333333332,60,0,7.561280982396751e-07,0.242,-1.2940846683343803,0.0014145778967433599,-0.007858027778427434,1,2.3457836051399283e-07
deepseek-coder-1.3b,calib,0,flip_ab,binding_flip,0,1,shift,0,fixed_b,delta_frac_signature,signature,1,60,60,-0.12404377038154817,-0.08890455461324241,0.6094234260042274,-0.20354283259975586,-0.2996875685548291,0.010205398288790817,0.15,60,0,3.085035609438902e-08,0.104,-1.6388178389148824,-0.03158601778985553,-0.1556297881714037,1,2.3457836051399283e-07
deepseek-coder-1.3b,calib,0,flip_ab,binding_flip,0,1,shift,0,fixed_b,delta_frac_suffix,suffix,1,60,60,0.012186888672646123,0.06411607729406199,1.0751530072925304,0.011335027284474946,-0.24938440772319856,0.30519419661305486,0.7833333333333333,60,0,1.2146708022957309e-05,0.946,0.15748673890692,0.4199905522708395,0.4321774409434857,1,2.3457836051399283e-07
deepseek-coder-1.3b,calib,0,flip_ab,binding_flip,0,1,shift,0,fixed_b,delta_frac_use_site,use_site,1,60,60,-0.03187652554378016,-0.023299230612879775,0.12666506300764893,-0.2516599667412255,-0.0635139960840384,0.001252770188568392,0.11666666666666667,60,0,7.671918274276823e-10,0.054,-1.8044042528857032,0.06678482852632424,0.034908302982544076,1,2.3457836051399283e-07
deepseek-coder-1.3b,calib,0,flip_ab,binding_flip,0,1,shift,0,other,binding_shift,binding_shift,0,60,60,0.10800986042839207,-0.17323840728638307,4.555628603360676,0.023709101384760265,-0.6978662870536828,1.3883551092165163,0.11666666666666667,60,0,7.671918274276823e-10,1.0,0.2615349068982707,,,0,1.9867051803679203e-07
deepseek-coder-1.3b,calib,0,flip_ab,binding_flip,0,1,shift,0,other,binding_shift_identical,binding_shift_identical,1,60,60,0.021207831490117623,-0.18852682824839534,3.875783647912055,0.005471882183501809,-0.6901918054850977,1.1159657764655067,0.1,60,0,9.722961671898567e-11,1.0,0.1200639817200123,,,0,1.9867051803679203e-07
deepseek-coder-1.3b,calib,0,flip_ab,binding_flip,0,1,shift,0,other,delta_frac_both_defs,both_defs,0,60,60,0.18917845166745692,0.057709236801077396,0.44147787252985665,0.4285117407660403,0.09303052714110492,0.3237109630439302,0.9,60,0,9.722961671898567e-11,0.0,3.1190828825003725,0.29865684481558574,0.4878352964830427,0,1.9867051803679203e-07
deepseek-coder-1.3b,calib,0,flip_ab,binding_flip,0,1,shift,0,other,delta_frac_inner_def,inner_def,0,60,60,0.14859415604792445,-0.06223471099801466,2.312741263299042,0.0642502291138094,-0.23239005182681502,0.7992470078688265,0.16666666666666666,60,0,1.6163814566157175e-07,0.998,0.5764972998877491,0.16024875327196833,0.3088429093198927,0,1.9867051803679203e-07
deepseek-coder-1.3b,calib,0,flip_ab,binding_flip,0,1,shift,0,other,delta_frac_inner_def_identical,inner_def_identical,1,60,60,0.0617921271096501,-0.0640071216374707,1.6192302210113572,0.038161421586521076,-0.22317442974482818,0.5175544716503363,0.15,60,0,3.085035609438902e-08,1.0,0.3730697316115123,0.15880327477496983,0.22059540188461987,0,1.9867051803679203e-07
deepseek-coder-1.3b,calib,0,flip_ab,binding_flip,0,1,shift,0,other,delta_frac_inner_def_name,inner_def_name,0,60,60,0.0868020289382744,-0.010385894825447078,0.7104377416957555,0.12218104957527344,-0.02293827533808559,0.2830880508201477,0.43333333333333335,60,0,0.36629400670329104,0.642,1.0287280350456496,0.001445478496998431,0.08824750743527285,0,1.9867051803679203e-07
deepseek-coder-1.3b,calib,0,flip_ab,binding_flip,0,1,shift,0,other,delta_frac_inner_def_value,inner_def_value,1,60,60,0.0617921271096501,-0.0640071216374707,1.6192302210113572,0.038161421586521076,-0.22317442974482818,0.5175544716503363,0.15,60,0,3.085035609438902e-08,1.0,0.3730697316115123,0.15880327477496983,0.22059540188461987,0,1.9867051803679203e-07
deepseek-coder-1.3b,calib,0,flip_ab,binding_flip,0,1,shift,0,other,delta_frac_other,other,1,60,60,0.26042720059600066,0.012192944377741863,2.010839819027553,0.12951165882618332,-0.026333229736525656,0.7992635865467355,0.6666666666666666,60,0,0.01348929373119186,0.48,1.0857276146963222,0.24473929081409534,0.5051664914100961,0,1.9867051803679203e-07
deepseek-coder-1.3b,calib,0,flip_ab,binding_flip,0,1,shift,0,other,delta_frac_outer_def,outer_def,1,60,60,0.04058429561953241,0.1122058595310232,2.2639689023658565,0.017926171855594687,-0.6072757016761614,0.47222696111608864,0.9833333333333333,60,0,1.0581813203458523e-16,1.0,0.06013179676185688,0.1384080915436175,0.1789923871631499,0,1.9867051803679203e-07
deepseek-coder-1.3b,calib,0,flip_ab,binding_flip,0,1,shift,0,other,delta_frac_outer_def_name,outer_def_name,1,60,60,0.22448113063493835,0.07288445965065296,0.56610610699839,0.396535433657805,0.11247371784860692,0.3945090498138872,0.9666666666666667,60,0,3.1762786845135338e-15,0.0,2.947002350320271,0.14620218056824955,0.370683311203188,0,1.9867051803679203e-07
deepseek-coder-1.3b,calib,0,flip_ab,binding_flip,0,1,shift,0,other,delta_frac_outer_def_value,outer_def_value,1,60,60,-0.18389683501540602,0.04722604131094183,2.3324253326136266,-0.07884361074458845,-0.8165059333738616,0.1639332497405228,0.8833333333333333,60,0,7.671918274276823e-10,1.0,-0.6914631655191826,-0.007794089024632089,-0.191690924040038,0,1.9867051803679203e-07
deepseek-coder-1.3b,calib,0,flip_ab,binding_flip,0,1,shift,0,other,delta_frac_return_kw,return_kw,1,60,60,0.0100865135558486,-0.006729268535663807,0.16150328787722013,0.06245392083606796,-0.021420883385010147,0.05788624589416649,0.21666666666666667,60,0,1.2146708022957309e-05,0.89,0.5475111608938962,0.0014145778967433599,0.011501091452591962,0,1.9867051803679203e-07
deepseek-coder-1.3b,calib,0,flip_ab,binding_flip,0,1,shift,0,other,delta_frac_signature,signature,1,60,60,0.35787664227323196,-0.09178884186686787,3.5634183144945224,0.10043071306490645,-0.18734620595289056,1.3374265787045585,0.16666666666666666,60,0,1.6163814566157175e-07,0.948,0.8584544463617905,-0.03158601778985553,0.3262906244833764,0,1.9867051803679203e-07
deepseek-coder-1.3b,calib,0,flip_ab,binding_flip,0,1,shift,0,other,delta_frac_suffix,suffix,1,60,60,-0.7103304846385594,0.06058014980671461,5.371572789807602,-0.1322388269570488,-2.2180163054582143,0.13660426606980475,0.7666666666666667,60,0,4.223704562267977e-05,0.416,-1.1054028059228345,0.4199905522708395,-0.2903399323677197,0,1.9867051803679203e-07
deepseek-coder-1.3b,calib,0,flip_ab,binding_flip,0,1,shift,0,other,delta_frac_use_site,use_site,1,60,60,-0.10723942400786256,-0.02288672702337122,0.5323359943436545,-0.20145063483840459,-0.25848742266994,-0.021191110814773064,0.11666666666666667,60,0,7.671918274276823e-10,0.0,-1.6411498782062883,0.06678482852632424,-0.040454595481538326,0,1.9867051803679203e-07
deepseek-coder-1.3b,calib,0,flip_ab,binding_flip,0,1,shift,3,bound,binding_shift,binding_shift,0,60,60,0.0012818683047496429,0.07708978811495444,0.2742816595840235,0.00467354728235832,-0.07409880350748672,0.06317919717642044,0.7,60,0,0.002670436282807066,0.982,-0.010826651057163697,,,0,1.816211478988805e-07
deepseek-coder-1.3b,calib,0,flip_ab,binding_flip,0,1,shift,3,bound,binding_shift_identical,binding_shift_identical,1,60,60,0.004444516447795487,0.0744810908546473,0.2416632423861106,0.018391363137859367,-0.06388636476872857,0.05909158388188429,0.7166666666666667,60,0,0.0010657657791434353,0.872,0.11252356952154915,,,0,1.816211478988805e-07
deepseek-coder-1.3b,calib,0,flip_ab,binding_flip,0,1,shift,3,bound,delta_frac_both_defs,both_defs,0,60,60,0.011300294490455528,-0.02647492558277706,0.15296920221862298,0.07387300402015035,-0.02435283759212092,0.05097487398566183,0.35,60,0,0.027340133868077935,0.596,0.5919538255168187,0.4594650197773077,0.47076531426776325,0,1.816211478988805e-07
deepseek-coder-1.3b,calib,0,flip_ab,binding_flip,0,1,shift,3,bound,delta_frac_inner_def,inner_def,0,60,60,0.006291081397602586,0.03298821803901688,0.13851995155042304,0.04541642793827105,-0.031272372661227205,0.03625832869863558,0.7333333333333333,60,0,0.00039404324272610154,0.728,0.3233294378034657,0.0926996610453576,0.09899074244296018,0,1.816211478988805e-07
deepseek-coder-1.3b,calib,0,flip_ab,binding_flip,0,1,shift,3,bound,delta_frac_inner_def_identical,inner_def_identical,1,60,60,0.009453729540648426,0.025299743152316284,0.1167719018479597,0.08095894124390855,-0.02457075647025368,0.03421101041527041,0.7333333333333333,60,0,0.00039404324272610154,0.546,0.6457782126019096,0.0875523028204524,0.09700603236110082,0,1.816211478988805e-07
deepseek-coder-1.3b,calib,0,flip_ab,binding_flip,0,1,shift,3,bound,delta_frac_inner_def_name,inner_def_name,0,60,60,-0.0031626481430458357,0.002010196759195287,0.06836692039169147,-0.046259918172797905,-0.022445946758178733,0.01198716462810461,0.55,60,0,0.5189580031896519,0.794,-0.4324976040782291,0.005147358224905175,0.0019847100818593385,0,1.816211478988805e-07
deepseek-coder-1.3b,calib,0,flip_ab,binding_flip,0,1,shift,3,bound,delta_frac_inner_def_value,inner_def_value,1,60,60,0.009453729540648426,0.025299743152316284,0.1167719018479597,0.08095894124390855,-0.02457075647025368,0.03421101041527041,0.7333333333333333,60,0,0.00039404324272610154,0.546,0.6457782126019096,0.0875523028204524,0.09700603236110082,0,1.816211478988805e-07
deepseek-coder-1.3b,calib,0,flip_ab,binding_flip,0,1,shift,3,bound,delta_frac_other,other,1,60,60,-0.0068961437881947755,0.013852331149057887,0.5436971803678485,-0.012683795386853138,-0.16134932445629818,0.1082609466619883,0.6,60,0,0.1550019040032606,0.97,-0.17550004257277355,0.12083467834559034,0.11393853455739555,0,1.816211478988805e-07
deepseek-coder-1.3b,calib,0,flip_ab,binding_flip,0,1,shift,3,bound,delta_frac_outer_def,outer_def,1,60,60,0.005009213092852942,-0.0524552651916626,0.17357196152677573,0.02885957529540395,-0.03403965785033399,0.05269423705298039,0.3,60,0,0.002670436282807066,0.838,0.2704531283553831,0.3667653587319501,0.37177457182480306,0,1.816211478988805e-07
deepseek-coder-1.3b,calib,0,flip_ab,binding_flip,0,1,shift,3,bound,delta_frac_outer_def_name,outer_def_name,1,60,60,0.001503268600074748,-0.014327039921468415,0.05261262192876788,0.02857239470235907,-0.010158270389397856,0.01563130849789358,0.3,60,0,0.002670436282807066,0.838,0.23350643500213333,0.2808136845826994,0.2823169531827742,0,1.816211478988805e-07
deepseek-coder-1.3b,calib,0,flip_ab,binding_flip,0,1,shift,3,bound,delta_frac_outer_def_value,outer_def_value,1,60,60,0.0035059444927781976,-0.03955041640065435,0.1380263365111024,0.02540054732595319,-0.026444239237200944,0.04315258229924727,0.26666666666666666,60,0,0.00039404324272610154,0.874,0.24978212766234228,0.08595167414925069,0.08945761864202886,0,1.816211478988805e-07
deepseek-coder-1.3b,calib,0,flip_ab,binding_flip,0,1,shift,3,bound,delta_frac_return_kw,return_kw,1,60,60,-0.014741813175072917,-0.012248453564516322,0.07697909966281191,-0.191504099679599,-0.03655600021031935,0.00235936636725982,0.2,60,0,3.183628737933597e-06,0.136,-1.5426578066952705,0.0026853944465829224,-0.012056418728489997,0,1.816211478988805e-07
deepseek-coder-1.3b,calib,0,flip_ab,binding_flip,0,1,shift,3,bound,delta_frac_signature,signature,1,60,60,-0.07302123909358113,-0.048746963914597985,0.41023640482765156,-0.1779979500460443,-0.19285334131767096,0.01291089913640715,0.2,60,0,3.183628737933597e-06,0.16,-1.4508466016205424,-0.0033179435084993974,-0.0763391826020805,0,1.816211478988805e-07
