model,split,correct_only,contrast,contrast_kind,contrast_order,binding_changes,expect,layer,target_condition,statistic,role,token_identical,n_pairs,n_bases,mean_delta,median_delta,sd_delta,cohens_d,ci_lo,ci_hi,sign_consistency,n_nonzero,degenerate,sign_test_p,permutation_p,permutation_effect_size,mean_frac_from,mean_frac_to,same_target_token,median_abs_rho_minus_one
deepseek-coder-1.3b,calib,0,flip_ab,binding_flip,0,1,shift,0,fixed_inner,delta_frac_return_kw,return_kw,1,60,60,0.0011689254223272176,0.0013551040268544442,0.0020564353280411963,0.5684231380330579,0.000645706210706415,0.001674415504589304,0.75,60,0,0.00013451408092849532,0.0,3.793498417203485,-0.0034346305606310556,-0.002265705138303838,1,2.2163244861594933e-07
deepseek-coder-1.3b,calib,0,flip_ab,binding_flip,0,1,shift,0,fixed_inner,delta_frac_signature,signature,1,60,60,-0.010743882514894307,-0.0112372127517873,0.007077574674744328,-1.518017542539376,-0.012466720595679695,-0.008940170660650129,0.06666666666666667,60,0,9.084503982403902e-13,0.0,-6.446194923459936,0.027804893724482735,0.017061011209588424,1,2.2163244861594933e-07
deepseek-coder-1.3b,calib,0,flip_ab,binding_flip,0,1,shift,0,fixed_inner,delta_frac_use_site,use_site,1,60,60,-0.008991502343364714,-0.008740616875879874,0.0027526688694815772,-3.2664671159877376,-0.009720060560506902,-0.008275105302819493,0.0,60,0,1.734723475976807e-18,0.0,-7.105032588195297,0.01482597905021168,0.005834476706846967,1,2.2163244861594933e-07
deepseek-coder-1.3b,calib,0,flip_ab,binding_flip,0,1,shift,0,fixed_outer,binding_shift,binding_shift,0,60,60,-0.016979357140425644,-0.014420070802172285,0.01062171301328573,-1.5985516760985463,-0.019678473403680397,-0.014311081927248332,0.03333333333333333,60,0,3.1762786845135338e-15,0.0,-6.43545480592866,,,1,2.2370901942014854e-07
deepseek-coder-1.3b,calib,0,flip_ab,binding_flip,0,1,shift,0,fixed_outer,binding_shift_identical,binding_shift_identical,1,60,60,-0.013817656187560675,-0.013348069850822224,0.007544609826597987,-1.8314606726046332,-0.01572845039994143,-0.011819335866901997,0.03333333333333333,60,0,3.1762786845135338e-15,0.0,-6.562977818722183,,,1,2.2370901942014854e-07
deepseek-coder-1.3b,calib,0,flip_ab,binding_flip,0,1,shift,0,fixed_outer,delta_frac_both_defs,both_defs,0,60,60,0.010082985518859333,0.010651261295584913,0.006755316445279525,1.4926000285160756,0.008202402759301095,0.011739670199573721,0.9166666666666666,60,0,1.0382663478969434e-11,0.0,6.0705140031541145,0.3166401982236496,0.32672318374250897,1,2.2370901942014854e-07
deepseek-coder-1.3b,calib,0,flip_ab,binding_flip,0,1,shift,0,fixed_outer,delta_frac_inner_def,inner_def,0,60,60,-0.0034481858107831558,-0.004332598894330825,0.0060487329829654705,-0.5700674538773635,-0.005025339007388186,-0.001927301934288287,0.3,60,0,0.002670436282807066,0.0,-3.8800225939441897,0.01993937847202207,0.01649119266123891,1,2.2370901942014854e-07
deepseek-coder-1.3b,calib,0,flip_ab,binding_flip,0,1,shift,0,fixed_outer,delta_frac_inner_def_identical,inner_def_identical,1,60,60,-0.0002864848579181877,-0.00017314448047661603,0.0024147318882203304,-0.11864044174665225,-0.0009265622750956103,0.00030418700762694463,0.43333333333333335,60,0,0.36629400670329104,0.318,-0.8802943875514083,0.006481138486280054,0.0061946536283618665,1,2.2370901942014854e-07
deepseek-coder-1.3b,calib,0,flip_ab,binding_flip,0,1,shift,0,fixed_outer,delta_frac_inner_def_name,inner_def_name,0,60,60,-0.0031617009528649683,-0.003174546366563053,0.006116131349235072,-0.5169445802141568,-0.00475344192098119,-0.0016815097519944384,0.31666666666666665,60,0,0.0062176026593266705,0.0,-3.564830082615608,0.013458239985742016,0.010296539032877049,1,2.2370901942014854e-07
deepseek-coder-1.3b,calib,0,flip_ab,binding_flip,0,1,shift,0,fixed_outer,delta_frac_inner_def_value,inner_def_value,1,60,60,-0.0002864848579181877,-0.00017314448047661603,0.0024147318882203304,-0.11864044174665225,-0.0009265622750956103,0.00030418700762694463,0.43333333333333335,60,0,0.36629400670329104,0.318,-0.8802943875514083,0.006481138486280054,0.0061946536283618665,1,2.2370901942014854e-07
deepseek-coder-1.3b,calib,0,flip_ab,binding_flip,0,1,shift,0,fixed_outer,delta_frac_other,other,1,60,60,-0.005889788393630432,-0.005642421885805882,0.006068205613346015,-0.9705980266517035,-0.007406673467078909,-0.0043293860422237785,0.15,60,0,3.085035609438902e-08,0.0,-5.094678599199144,0.29604168122143615,0.2901518928278056,1,2.2370901942014854e-07
deepseek-coder-1.3b,calib,0,flip_ab,binding_flip,0,1,shift,0,fixed_outer,delta_frac_outer_def,outer_def,1,60,60,0.013531171329642488,0.013839985131236576,0.006529959655849284,2.072167676797481,0.011787859177876525,0.01518503207652215,0.9833333333333333,60,0,1.0581813203458523e-16,0.0,6.707174225692569,0.2967008197516276,0.3102319910812701,1,2.2370901942014854e-07
deepseek-coder-1.3b,calib,0,flip_ab,binding_flip,0,1,shift,0,fixed_outer,delta_frac_outer_def_name,outer_def_name,1,60,60,0.017867174485661684,0.016894039343515355,0.007464959854394993,2.3934722803823774,0.015910108718452186,0.019740205866652604,1.0,60,0,1.734723475976807e-18,0.0,6.8962938872791115,0.3038818371213143,0.32174901160697605,1,2.2370901942014854e-07
deepseek-coder-1.3b,calib,0,flip_ab,binding_flip,0,1,shift,0,fixed_outer,delta_frac_outer_def_value,outer_def_value,1,60,60,-0.004336003156019198,-0.003925090271870262,0.0022196956632123516,-1.9534223668050594,-0.0049029358857374675,-0.0037951205386875853,0.016666666666666666,60,0,1.0581813203458523e-16,0.0,-6.811562610364685,-0.0071810173696867236,-0.011517020525705917,1,2.2370901942014854e-07
deepseek-coder-1.3b,calib,0,flip_ab,binding_flip,0,1,shift,0,fixed_outer,delta_frac_question,question,1,60,60,0.010513688007541377,0.010402238095661293,0.0090515489633538,1.1615346776675692,0.00824024607899894,0.012950052899993042,0.9166666666666666,60,0,1.0382663478969434e-11,0.0,5.773116503743399,0.3375832068330278,0.3480968948405692,1,2.2370901942014854e-07
deepseek-coder-1.3b,calib,0,flip_ab,binding_flip,0,1,shift,0,fixed_outer,delta_frac_question_all,question_all,1,60,60,0.013772116198311705,0.013583420669171148,0.009586064274970538,1.436680978060105,0.011373886365743649,0.01625357106459957,0.9166666666666666,60,0,1.0382663478969434e-11,0.0,6.211693290954712,0.35171813208355385,0.3654902482818655,1,2.2370901942014854e-07
deepseek-coder-1.3b,calib,0,flip_ab,binding_flip,0,1,shift,0,fixed_outer,delta_frac_question_var,question_var,1,60,60,0.0032584281907703295,0.0034347918039508577,0.0013016600271840012,2.5032866668108276,0.0029313344823302884,0.0035816797628297464,1.0,60,0,1.734723475976807e-18,0.0,6.848216154566538,0.014134925250526046,0.017393353441296378,1,2.2370901942014854e-07
deepseek-coder-1.3b,calib,0,flip_ab,binding_flip,0,1,shift,0,fixed_outer,delta_frac_return_kw,return_kw,1,60,60,0.0008865673836104523,0.001074422527256908,0.0020585619205840252,0.4306731678777621,0.00035519145301582763,0.0013872795564232546,0.75,60,0,0.00013451408092849532,0.0,3.053178263101751,-0.004089124141670238,-0.003202556758059785,1,2.2370901942014854e-07
deepseek-coder-1.3b,calib,0,flip_ab,binding_flip,0,1,shift,0,fixed_outer,delta_frac_signature,signature,1,60,60,-0.010679519015219336,-0.010833535643232499,0.007053177358745153,-1.5141429843640504,-0.012395384573526406,-0.00889727209519784,0.05,60,0,6.253851603243987e-14,0.0,-6.431670315842333,0.026504709628575342,0.015825190613356004,1,2.2370901942014854e-07
deepseek-coder-1.3b,calib,0,flip_ab,binding_flip,0,1,shift,0,fixed_outer,delta_frac_use_site,use_site,1,60,60,-0.008172291825657247,-0.008059232829713272,0.002839526120831672,-2.878047772021782,-0.008918502432409266,-0.007442756201364184,0.0,60,0,1.734723475976807e-18,0.0,-7.022789339926216,0.013184579419272468,0.0050122875936152176,1,2.2370901942014854e-07
deepseek-coder-1.3b,calib,0,flip_ab,binding_flip,0,1,shift,0,margin,binding_shift,binding_shift,0,60,60,-2.5369047351985374,0.033286903796473796,19.323137130521353,-0.13128845063110567,-7.652211964734866,0.12494370807639905,0.5666666666666667,60,0,0.36629400670329104,0.372,-1.0532413512058691,,,1,1.622220970604049e-05
deepseek-coder-1.3b,calib,0,flip_ab,binding_flip,0,1,shift,0,margin,binding_shift_identical,binding_shift_identical,1,60,60,-1.8094578264778276,-0.03904787571334309,12.397623460552502,-0.14595199089851926,-5.260697371936284,0.07223839602561462,0.4166666666666667,60,0,0.2450608330229457,0.224,-1.172735187608022,,,1,1.622220970604049e-05
deepseek-coder-1.3b,calib,0,flip_ab,binding_flip,0,1,shift,0,margin,delta_frac_both_defs,both_defs,0,60,60,4.769203322681163,0.0032946838470678114,27.99280240694107,0.17037248551786996,-0.11148749639739182,12.988382625237271,0.5166666666666667,60,0,0.8974218269914307,0.212,1.3731476684379447,-1.861041768270975,2.9081615544101878,1,1.622220970604049e-05
deepseek-coder-1.3b,calib,0,flip_ab,binding_flip,0,1,shift,0,margin,delta_frac_inner_def,inner_def,0,60,60,1.1161492937413129,0.01527130283005923,5.983212958267588,0.18654681047229327,-0.0034337277034029797,2.9744962626140903,0.5833333333333334,60,0,0.2450608330229457,0.09,1.5013720040640017,-0.7863840457180727,0.3297652480232403,1,1.622220970604049e-05
deepseek-coder-1.3b,calib,0,flip_ab,binding_flip,0,1,shift,0,margin,delta_frac_inner_def_identical,inner_def_identical,1,60,60,1.8435962024620227,-0.0001665333149490425,11.062758120809447,0.16664887565372616,-0.047765031862634304,5.0698628115414595,0.5,60,0,1.0,0.326,1.3425625762506745,-0.77347853594954,1.0701176665124832,1,1.622220970604049e-05
deepseek-coder-1.3b,calib,0,flip_ab,binding_flip,0,1,shift,0,margin,delta_frac_inner_def_name,inner_def_name,0,60,60,-0.7274469087207097,0.053270116355359616,7.104730879412743,-0.10238908708401893,-2.6730731200848594,0.4171404811523578,0.6833333333333333,60,0,0.0062176026593266705,0.994,-0.8196820506114291,-0.012905509768532717,-0.7403524184892424,1,1.622220970604049e-05
deepseek-coder-1.3b,calib,0,flip_ab,binding_flip,0,1,shift,0,margin,delta_frac_inner_def_value,inner_def_value,1,60,60,1.8435962024620227,-0.0001665333149490425,11.062758120809447,0.16664887565372616,-0.047765031862634304,5.0698628115414595,0.5,60,0,1.0,0.326,1.3425625762506745,-0.77347853594954,1.0701176665124832,1,1.622220970604049e-05
deepseek-coder-1.3b,calib,0,flip_ab,binding_flip,0,1,shift,0,margin,delta_frac_other,other,1,60,60,-2.9744868081426525,0.21212029214433928,22.534917998678598,-0.13199456986340355,-9.217992285376452,0.417547449192039,0.85,60,0,3.085035609438902e-08,0.48,-1.0662173633521888,1.0258082367986487,-1.9486785713440038,1,1.622220970604049e-05
deepseek-coder-1.3b,calib,0,flip_ab,binding_flip,0,1,shift,0,margin,delta_frac_outer_def,outer_def,1,60,60,3.65305402893985,0.010573234982226586,23.29573931592445,0.1568121096909212,-0.10732221713733282,10.330539154885848,0.5166666666666667,60,0,0.8974218269914307,0.262,1.261769673414524,-1.0746577225529026,2.5783963063869475,1,1.622220970604049e-05
deepseek-coder-1.3b,calib,0,flip_ab,binding_flip,0,1,shift,0,margin,delta_frac_outer_def_name,outer_def_name,1,60,60,1.478918043230005,-0.03661767175064215,10.191337793411142,0.1451152020675979,-0.14922359550079214,4.3671675107919,0.4,60,0,0.1550019040032606,0.396,1.1718585990597445,-0.25703548282558264,1.2218825604044226,1,1.622220970604049e-05
deepseek-coder-1.3b,calib,0,flip_ab,binding_flip,0,1,shift,0,margin,delta_frac_outer_def_value,outer_def_value,1,60,60,2.174135985709845,0.02793287239484317,13.128360381559137,0.16560605608936235,0.02697556783036419,5.956451744937411,0.6166666666666667,60,0,0.09246098107292373,0.036,1.328850965416155,-0.81762223972732,1.3565137459825252,1,1.622220970604049e-05
deepseek-coder-1.3b,calib,0,flip_ab,binding_flip,0,1,shift,0,margin,delta_frac_question,question,1,60,60,-0.056459563363750825,-0.12999024149607158,5.681643116390839,-0.009937189331880411,-1.508518354791919,1.535659380765054,0.21666666666666667,60,0,1.2146708022957309e-05,0.942,-0.07003290967050649,0.8713469057106661,0.8148873423469152,1,1.622220970604049e-05
deepseek-coder-1.3b,calib,0,flip_ab,binding_flip,0,1,shift,0,margin,delta_frac_question_all,question_all,1,60,60,0.19633299851249333,-0.1930697857683522,7.468288282450997,0.026288888576226646,-1.470489797018302,2.3582935926705586,0.11666666666666667,60,0,7.671918274276823e-10,1.0,0.21928781356098295,0.8215817863819328,1.0179147848944259,1,1.622220970604049e-05
deepseek-coder-1.3b,calib,0,flip_ab,binding_flip,0,1,shift,0,margin,delta_frac_question_var,question_var,1,60,60,0.2527925618762441,-0.05012851075519674,2.314368855320478,0.10922742988659823,-0.12554124617067863,0.8946933542771427,0.18333333333333332,60,0,7.561280982396751e-07,0.72,0.8998753012513563,-0.04976511932873321,0.2030274425475109,1,1.622220970604049e-05
deepseek-coder-1.3b,calib,0,flip_ab,binding_flip,0,1,shift,0,margin,delta_frac_return_kw,return_kw,1,60,60,-0.524590487804043,0.024315725276368647,3.621065684744214,-0.14487185085158136,-1.5545950468698146,0.04950996746475378,0.75,60,0,0.00013451408092849532,0.474,-1.1680298633801511,0.17749271721230322,-0.34709777059173985,1,1.622220970604049e-05
deepseek-coder-1.3b,calib,0,flip_ab,binding_flip,0,1,shift,0,margin,delta_frac_signature,signature,1,60,60,-0.8720171902202757,-0.023096126733952907,5.449611540030638,-0.16001455953599458,-2.4512511970208286,0.01750291032941969,0.3333333333333333,60,0,0.01348929373119186,0.172,-1.2870408491482883,0.35419663880863667,-0.5178205514116386,1,1.622220970604049e-05
deepseek-coder-1.3b,calib,0,flip_ab,binding_flip,0,1,shift,0,margin,delta_frac_use_site,use_site,1,60,60,-0.5943280804271994,-0.08635756402968975,2.666146394160782,-0.2229165216616978,-1.4276464242776856,-0.09260749300319777,0.1,60,0,9.722961671898567e-11,0.0,-1.7686186417800416,0.4819424769794087,-0.11238560344779051,1,1.622220970604049e-05
deepseek-coder-1.3b,calib,0,flip_ab,binding_flip,0,1,shift,0,said,binding_shift,binding_shift,0,60,60,-0.012600154250132448,-0.01100852875340824,0.010424613391575428,-1.2086927137571517,-0.01528134823946089,-0.009932543028573597,0.1,60,0,9.722961671898567e-11,0.0,-5.965561775676733,,,0,1.7918899442026515e-07
deepseek-coder-1.3b,calib,0,flip_ab,binding_flip,0,1,shift,0,said,binding_shift_identical,binding_shift_identical,1,60,60,-0.0108697923555434,-0.011334050556614876,0.0075011558769250515,-1.4490823192970699,-0.012809733995194042,-0.008850776674048754,0.05,60,0,6.253851603243987e-14,0.0,-6.257890917112663,,,0,1.7918899442026515e-07
deepseek-coder-1.3b,calib,0,flip_ab,binding_flip,0,1,shift,0,said,delta_frac_both_defs,both_defs,0,60,60,0.003833391141352055,0.004679420246683413,0.00654151585443854,0.5860096079643418,0.0020870664743096973,0.005444872172898757,0.75,60,0,0.00013451408092849532,0.0,3.768805958056187,0.3166401982236496,0.3204735893650017,0,1.7918899442026515e-07
deepseek-coder-1.3b,calib,0,flip_ab,binding_flip,0,1,shift,0,said,delta_frac_inner_def,inner_def,0,60,60,-0.004383381554390197,-0.004896967347415217,0.005855902714585984,-0.7485407063665854,-0.005882374279669406,-0.002902537623787559,0.26666666666666666,60,0,0.00039404324272610154,0.0,-4.68648161906209,0.01993937847202207,0.015555996917631874,0,1.7918899442026515e-07
deepseek-coder-1.3b,calib,0,flip_ab,binding_flip,0,1,shift,0,said,delta_frac_inner_def_identical,inner_def_identical,1,60,60,-0.00265301965980115,-0.0027561920795499866,0.0025786977848884472,-1.0288214754548748,-0.0033141634222820108,-0.0020181754128969272,0.13333333333333333,60,0,5.205691473372798e-09,0.0,-5.488665113264159,0.006481138486280054,0.0038281188264789046,0,1.7918899442026515e-07
deepseek-coder-1.3b,calib,0,flip_ab,binding_flip,0,1,shift,0,said,delta_frac_inner_def_name,inner_def_name,0,60,60,-0.0017303618945890475,-0.0021312992864962552,0.005945450187050663,-0.2910396757436163,-0.003256063445738041,-0.0002362420546592543,0.4166666666666667,60,0,0.2450608330229457,0.034,-2.193553308798154,0.013458239985742016,0.011727878091152968,0,1.7918899442026515e-07
deepseek-coder-1.3b,calib,0,flip_ab,binding_flip,0,1,shift,0,said,delta_frac_inner_def_value,inner_def_value,1,60,60,-0.00265301965980115,-0.0027561920795499866,0.0025786977848884472,-1.0288214754548748,-0.0033141634222820108,-0.0020181754128969272,0.13333333333333333,60,0,5.205691473372798e-09,0.0,-5.488665113264159,0.006481138486280054,0.0038281188264789046,0,1.7918899442026515e-07
deepseek-coder-1.3b,calib,0,flip_ab,binding_flip,0,1,shift,0,said,delta_frac_other,other,1,60,60,-0.0005720237643433583,-0.00045867327470480723,0.0059169264398382096,-0.09667582826312769,-0.002027451539951425,0.0009993513455727144,0.48333333333333334,60,0,0.8974218269914307,0.45,-0.7214045875987602,0.29604168122143615,0.2954696574570927,0,1.7918899442026515e-07
deepseek-coder-1.3b,calib,0,flip_ab,binding_flip,0,1,shift,0,said,delta_frac_outer_def,outer_def,1,60,60,0.008216772695742251,0.0081315473043658,0.006437421876508229,1.2764073651483554,0.006481783326642235,0.009870606608347838,0.9333333333333333,60,0,9.084503982403902e-13,0.0,6.006407512587616,0.2967008197516276,0.3049175924473698,0,1.7918899442026515e-07
deepseek-coder-1.3b,calib,0,flip_ab,binding_flip,0,1,shift,0,said,delta_frac_outer_def_name,outer_def_name,1,60,60,0.0147209625891881,0.013663628534677091,0.0074498189167077865,1.9760161627785668,0.0127072985918155,0.016592744569026163,0.9833333333333333,60,0,1.0581813203458523e-16,0.0,6.7197339892101455,0.3038818371213143,0.31860279971050237,0,1.7918899442026515e-07
deepseek-coder-1.3b,calib,0,flip_ab,binding_flip,0,1,shift,0,said,delta_frac_outer_def_value,outer_def_value,1,60,60,-0.006504189893445847,-0.006134093129583296,0.0021374004979144326,-3.043037512058366,-0.007035998344439799,-0.005978501850844134,0.0,60,0,1.734723475976807e-18,0.0,-7.146414316483882,-0.0071810173696867236,-0.013685207263132573,0,1.7918899442026515e-07
deepseek-coder-1.3b,calib,0,flip_ab,binding_flip,0,1,shift,0,said,delta_frac_question,question,1,60,60,0.009027533745748214,0.007845011999884438,0.009008414869231119,1.0021223352603794,0.0067189103098253275,0.0114487639251647,0.8833333333333333,60,0,7.671918274276823e-10,0.0,5.478973019735625,0.3375832068330278,0.34661074057877606,0,1.7918899442026515e-07
deepseek-coder-1.3b,calib,0,flip_ab,binding_flip,0,1,shift,0,said,delta_frac_question_all,question_all,1,60,60,0.011709005381465961,0.011440602921341775,0.009493595075279623,1.2333584157128257,0.009293535206833481,0.014209614155559434,0.9,60,0,9.722961671898567e-11,0.0,5.950658946593467,0.35171813208355385,0.3634271374650198,0,1.7918899442026515e-07
deepseek-coder-1.3b,calib,0,flip_ab,binding_flip,0,1,shift,0,said,delta_frac_question_var,question_var,1,60,60,0.0026814716357177475,0.002387806457714567,0.0014241735505279615,1.8828264537869612,0.002331861197764832,0.0030225569903247224,0.9833333333333333,60,0,1.0581813203458523e-16,0.0,6.515173810548331,0.014134925250526046,0.016816396886243798,0,1.7918899442026515e-07
deepseek-coder-1.3b,calib,0,flip_ab,binding_flip,0,1,shift,0,said,delta_frac_return_kw,return_kw,1,60,60,0.0018234190033664,0.0020639910897998137,0.001955861387962695,0.9322843707578621,0.0013260647275666953,0.002291015321790823,0.8166666666666667,60,0,7.561280982396751e-07,0.0,5.178759070958765,-0.004089124141670238,-0.002265705138303838,0,1.7918899442026515e-07
deepseek-coder-1.3b,calib,0,flip_ab,binding_flip,0,1,shift,0,said,delta_frac_signature,signature,1,60,60,-0.009443698418986922,-0.0098798908633119,0.007138849943069923,-1.3228599136131782,-0.011192934994890415,-0.007614906639393747,0.1,60,0,9.722961671898567e-11,0.0,-6.191188010081571,0.026504709628575342,0.017061011209588424,0,1.7918899442026515e-07
deepseek-coder-1.3b,calib,0,flip_ab,binding_flip,0,1,shift,0,said,delta_frac_use_site,use_site,1,60,60,-0.0073501027124255,-0.007430437801604623,0.0028908274429397442,-2.542560169191913,-0.008098536049303004,-0.00660530890512694,0.0,60,0,1.734723475976807e-18,0.0,-6.914212696666285,0.013184579419272468,0.005834476706846967,0,1.7918899442026515e-07
deepseek-coder-1.3b,calib,0,flip_ab,binding_flip,0,1,shift,0,unsaid,binding_shift,binding_shift,0,60,60,-0.02069282474071388,-0.01878905604296043,0.010118400184820388,-2.045068821428632,-0.023244005718187202,-0.018128670440505167,0.016666666666666666,60,0,1.0581813203458523e-16,0.0,-6.730252415313114,,,0,2.7688636283773604e-07
deepseek-coder-1.3b,calib,0,flip_ab,binding_flip,0,1,shift,0,unsaid,binding_shift_identical,binding_shift_identical,1,60,60,-0.016544846356534467,-0.016562490481929888,0.007451465116557528,-2.2203480923195884,-0.018365274022282586,-0.014605943895951922,0.0,60,0,1.734723475976807e-18,0.0,-6.757800850609893,,,0,2.7688636283773604e-07
deepseek-coder-1.3b,calib,0,flip_ab,binding_flip,0,1,shift,0,unsaid,delta_frac_both_defs,both_defs,0,60,60,0.015966900500382953,0.015457059095449005,0.007198218486739237,2.218173917587752,0.014004260971970923,0.017740763309184792,0.9833333333333333,60,0,1.0581813203458523e-16,0.0,6.677574576838367,0.310756283242126,0.32672318374250897,0,2.7688636283773604e-07
deepseek-coder-1.3b,calib,0,flip_ab,binding_flip,0,1,shift,0,unsaid,delta_frac_inner_def,inner_def,0,60,60,-0.002362962120165463,-0.003603103803613405,0.005968438183051269,-0.39590962454392653,-0.0038820974218522564,-0.0008659452995187328,0.3333333333333333,60,0,0.01348929373119186,0.004,-2.8860383275030057,0.01885415478140438,0.01649119266123891,0,2.7688636283773604e-07
