layer,task,accuracy,f1,auc,control_accuracy,selectivity,n_train,n_test,n_groups,pos_frac,converged,control_converged,notes,tag,tag_value,features
0,defuse_edge,0.9533582089552238,,,,,8091,2022,199,0.2119833893612814,True,True,,stratum,positive,hidden
0,defuse_edge,0.15254237288135594,,,,,8091,2022,199,0.2119833893612814,True,True,,stratum,same_name_diff_binding,hidden
0,defuse_edge,0.948559670781893,,,,,8091,2022,199,0.2119833893612814,True,True,,stratum,diff_name,hidden
0,defuse_edge,0.9165666266506602,,,,,8091,2022,199,0.2119833893612814,True,True,,stratum,distance_matched,hidden
0,defuse_edge,0.9155060352831941,,,,,8091,2022,199,0.2119833893612814,True,True,,distance,dist_200_100000,hidden
0,defuse_edge,0.9079464988198269,,,,,8091,2022,199,0.2119833893612814,True,True,,distance,dist_10_50,hidden
0,defuse_edge,0.9094724220623501,,,,,8091,2022,199,0.2119833893612814,True,True,,distance,dist_50_200,hidden
0,defuse_edge,0.8309178743961353,,,,,8091,2022,199,0.2119833893612814,True,True,,distance,dist_0_10,hidden
3,binding,0.8957203398892645,0.8653295270701002,0.9743793466764655,0.5940789642389671,0.30164137565029736,16131,4032,182,0.21270581233882166,True,True,,,,hidden
3,binding,0.9724877593844719,,,,,16131,4032,182,0.21270581233882166,True,True,,stratum,positive,hidden
3,binding,0.9313088813683345,,,,,16131,4032,182,0.21270581233882166,True,True,,stratum,diff_name,hidden
3,binding,0.8860312657589511,,,,,16131,4032,182,0.21270581233882166,True,True,,stratum,distance_matched,hidden
3,binding,0.13114754098360656,,,,,16131,4032,182,0.21270581233882166,True,True,,stratum,same_name_diff_binding,hidden
3,binding,0.8886450905101481,,,,,16131,4032,182,0.21270581233882166,True,True,,distance,dist_50_200,hidden
3,binding,0.8876623376623377,,,,,16131,4032,182,0.21270581233882166,True,True,,distance,dist_0_10,hidden
3,binding,0.8897161470451372,,,,,16131,4032,182,0.21270581233882166,True,True,,distance,dist_10_50,hidden
3,binding,0.9118223383409536,,,,,16131,4032,182,0.21270581233882166,True,True,,distance,dist_200_100000,hidden
3,defuse_edge,0.9108290599612865,0.8824277041797792,0.9786150130861238,0.60314046281747,0.30768859714381647,8091,2022,199,0.2119833893612814,True,True,,,,hidden
3,defuse_edge,0.9748134328358209,,,,,8091,2022,199,0.2119833893612814,True,True,,stratum,positive,hidden
3,defuse_edge,0.125,,,,,8091,2022,199,0.2119833893612814,True,True,,stratum,same_name_diff_binding,hidden
3,defuse_edge,0.9499314128943759,,,,,8091,2022,199,0.2119833893612814,True,True,,stratum,diff_name,hidden
3,defuse_edge,0.9141656662665066,,,,,8091,2022,199,0.2119833893612814,True,True,,stratum,distance_matched,hidden
3,defuse_edge,0.9117920148560817,,,,,8091,2022,199,0.2119833893612814,True,True,,distance,dist_200_100000,hidden
3,defuse_edge,0.9205350118017309,,,,,8091,2022,199,0.2119833893612814,True,True,,distance,dist_10_50,hidden
3,defuse_edge,0.9110711430855316,,,,,8091,2022,199,0.2119833893612814,True,True,,distance,dist_50_200,hidden
3,defuse_edge,0.8429951690821256,,,,,8091,2022,199,0.2119833893612814,True,True,,distance,dist_0_10,hidden
7,binding,0.9023724864693226,0.8712906690493174,0.977672864731782,0.5941362296541394,0.3082362568151832,16131,4032,182,0.21270581233882166,True,True,,,,hidden
7,binding,0.9624621123805083,,,,,16131,4032,182,0.21270581233882166,True,True,,stratum,positive,hidden
7,binding,0.9236257202963505,,,,,16131,4032,182,0.21270581233882166,True,True,,stratum,diff_name,hidden
7,binding,0.8973777105395865,,,,,16131,4032,182,0.21270581233882166,True,True,,stratum,distance_matched,hidden
7,binding,0.4108606557377049,,,,,16131,4032,182,0.21270581233882166,True,True,,stratum,same_name_diff_binding,hidden
7,binding,0.8955567745474493,,,,,16131,4032,182,0.21270581233882166,True,True,,distance,dist_50_200,hidden
7,binding,0.8922077922077922,,,,,16131,4032,182,0.21270581233882166,True,True,,distance,dist_0_10,hidden
7,binding,0.9013494648673802,,,,,16131,4032,182,0.21270581233882166,True,True,,distance,dist_10_50,hidden
