split,position,site_kind,site,variant,layer,delta_ld,ci_lo,ci_hi,n_rows,n_bases,flip_rate,moves_toward_target,mean_delta_norm_ratio
test,answer,band,L8+16+24,whole_state,8,2.981194198663746,2.654239682100181,3.308065019542617,280,70,0.5321428571428571,True,
test,answer,single,L16,gram_random,16,0.0026785683419023243,5.43977054102081e-05,0.005524549542793206,280,70,0.0035714285714285713,True,0.024768422128126966
test,answer,single,L16,clens_answer,16,0.016685268602200917,0.011997772218393429,0.021372771907065595,280,70,0.02142857142857143,True,0.04707403364623699
test,answer,single,L16,clens_offvalue,16,0.004631695364202772,-0.0022879433312586375,0.011552738621830932,280,70,0.0035714285714285713,False,0.024876334234824146
test,answer,single,L16,clens_value,16,0.04129464062196868,0.033314727321267126,0.05011160195405994,280,70,0.007142857142857143,True,0.023540425612799527
test,answer,single,L16,logit_value,16,0.04369419813156128,0.03437500413773315,0.05323660695127078,280,70,0.010714285714285714,True,0.030840152551091977
test,answer,single,L16,noop_same_value,16,0.0,0.0,0.0,280,70,0.0,False,0.0
test,answer,single,L16,whole_state,16,2.396819199089493,2.1144796404987574,2.690245541129261,280,70,0.46785714285714286,True,
test,answer,single,L24,gram_random,24,0.0018973211092608315,5.580339314682143e-05,0.0037946428704474654,280,70,0.0035714285714285713,True,0.026673295505822547
test,answer,single,L24,clens_answer,24,1.068415178997176,0.9145577576862914,1.2351478830325815,280,70,0.18214285714285713,True,0.12694541591997965
test,answer,single,L24,clens_offvalue,24,0.01417410991021565,-0.010272040396396603,0.03979074096307157,280,70,0.0035714285714285713,False,0.04722839978270285
test,answer,single,L24,clens_value,24,0.27963169600282395,0.21310965581664018,0.3565304169697421,280,70,0.010714285714285714,True,0.07502097718864108
test,answer,single,L24,logit_value,24,0.2762834828879152,0.204842354852174,0.3561997730737286,280,70,0.014285714285714285,True,0.06619307333157592
test,answer,single,L24,noop_same_value,24,0.0,0.0,0.0,280,70,0.0,False,0.0
test,answer,single,L24,whole_state,24,2.981194198663746,2.654239682100181,3.308065019542617,280,70,0.5321428571428571,True,
test,answer,single,L31,gram_random,31,0.0011718710618359703,-0.00011161306872963906,0.0024553518263357027,280,70,0.007142857142857143,False,0.02483447593898063
test,answer,single,L31,clens_answer,31,3.008816965137209,2.688205913291978,3.3426339267806284,280,70,0.6535714285714286,True,0.03575101034618575
test,answer,single,L31,clens_offvalue,31,0.058705356397799086,0.02577706157628979,0.09821708210610916,280,70,0.025,True,0.025726330855238955
test,answer,single,L31,clens_value,31,0.04771205463579723,0.01880022305729134,0.08058175243969473,280,70,0.02857142857142857,True,0.026039268723164435
test,answer,single,L31,logit_value,31,0.04771205101694379,0.018690008582281214,0.08036689890282489,280,70,0.025,True,0.02603946487682189
test,answer,single,L31,noop_same_value,31,0.0,0.0,0.0,280,70,0.0,False,0.0
test,answer,single,L31,whole_state,31,3.00703125,2.684422426841089,3.342413506241781,280,70,0.55,True,
test,answer,single,L8,gram_random,8,0.000892853843314307,-0.0010044734765376365,0.0029575816834611552,280,70,0.007142857142857143,False,0.021772626944609602
test,answer,single,L8,clens_answer,8,-0.004575896050248827,-0.00691964501781123,-0.002453960560794395,280,70,0.007142857142857143,False,0.06854105583051347
test,answer,single,L8,clens_offvalue,8,0.0016183065516608103,-0.001953125761023589,0.005470151190779032,280,70,0.0035714285714285713,False,0.04914091627818262
test,answer,single,L8,clens_value,8,4.5767852238246376e-09,-0.002399542784052236,0.0023995583903576646,280,70,0.0,False,0.03351594239568725
test,answer,single,L8,logit_value,8,-0.0006138341767447335,-0.0025111513930772033,0.001173277542527225,280,70,0.0,False,0.02472949813290861
test,answer,single,L8,noop_same_value,8,0.0,0.0,0.0,280,70,0.0,False,0.0
test,answer,single,L8,whole_state,8,0.024720984271594457,0.01897321701581989,0.030358540391815552,280,70,0.0035714285714285713,True,
test,pre_def,band,L16+24+31,gram_random,16,0.0006696456245013645,-0.0003348180332354137,0.0017299023616526809,280,70,0.0,False,0.022377079472854812
